name,year,selling_price,km_driven,transmission,mileage,engine,max_power,seats,fuel_cng,fuel_diesel,fuel_lpg,fuel_petrol,seller_type_dealer,seller_type_individual,seller_type_trustmark_dealer,owner_first_owner,owner_fourth_&_above_owner,owner_second_owner,owner_test_drive_car,owner_third_owner
maruti_swift_lxi,2011,275000,50000,1,18.6,1197,85.8,5.0,0,0,0,1,0,1,0,1,0,0,0,0
tata_new_safari_dicor_2.2_ex_4x2,2009,150000,150000,1,11.57,2179,138.1,7.0,0,1,0,0,0,1,0,0,1,0,0,0
chevrolet_beat_ls,2010,110000,60000,1,18.6,1199,79.4,5.0,0,0,0,1,0,1,0,0,0,1,0,0
honda_amaze_v_cvt_petrol_bsiv,2019,779000,7032,0,19.0,1199,88.76,5.0,0,0,0,1,0,0,1,1,0,0,0,0
mahindra_thar_crde_ac,2014,700000,40000,1,16.55,2498,105.0,6.0,0,1,0,0,0,1,0,0,0,1,0,0
maruti_ciaz_alpha_diesel,2019,1025000,32000,1,28.09,1248,88.5,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_wagon_r_vxi_bs_iv,2015,409999,18500,1,20.51,998,67.04,5.0,0,0,0,1,0,1,0,1,0,0,0,0
honda_amaze_vx_o_idtec,2015,450000,85000,1,25.8,1498,98.6,5.0,0,1,0,0,1,0,0,1,0,0,0,0
chevrolet_tavera_neo_3_ls_10_seats_bsiii,2015,580000,110000,1,13.58,2499,72.4,10.0,0,1,0,0,0,1,0,0,0,1,0,0
honda_amaze_vx_i-dtec,2013,350000,140000,1,25.8,1498,98.6,5.0,0,1,0,0,0,1,0,0,0,0,0,1
honda_cr-v_2.4l_4wd,2005,476999,85000,1,11.1,2354,158.8,5.0,0,0,0,1,0,1,0,0,0,0,0,1
honda_city_1.5_gxi,2004,198000,110000,1,12.8,1493,100.0,5.0,0,0,0,1,0,1,0,0,0,0,0,1
maruti_ignis_1.3_amt_zeta,2017,625000,37000,0,26.8,1248,74.0,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_baleno_delta_1.3,2015,590000,110000,1,27.39,1248,74.0,5.0,0,1,0,0,0,1,0,1,0,0,0,0
chevrolet_beat_lt,2010,150000,68000,1,18.6,1199,79.4,5.0,0,0,0,1,0,1,0,0,1,0,0,0
maruti_wagon_r_amt_vxi,2017,430000,20000,0,20.51,998,67.0,5.0,0,0,0,1,0,1,0,1,0,0,0,0
mahindra_bolero_2011-2019_ex_non_ac,2013,305000,160000,1,15.96,2523,62.1,7.0,0,1,0,0,0,1,0,1,0,0,0,0
hyundai_grand_i10_nios_sportz,2020,775000,2000,1,20.7,1197,81.86,5.0,0,0,0,1,1,0,0,1,0,0,0,0
hyundai_santro_xing_gls,2010,200000,90000,1,17.92,1086,62.1,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_wagon_r_vxi_bs_iv,2012,275000,20000,1,18.9,998,67.1,5.0,0,0,0,1,0,1,0,1,0,0,0,0
mahindra_kuv_100_d75_k8,2018,700000,30000,1,25.32,1198,77.0,6.0,0,1,0,0,0,1,0,1,0,0,0,0
tata_indigo_cr4,2012,200000,90000,1,23.57,1396,70.0,5.0,0,1,0,0,0,1,0,1,0,0,0,0
renault_duster_110ps_diesel_rxz,2013,650000,120000,1,19.01,1461,108.45,5.0,0,1,0,0,0,1,0,0,0,1,0,0
tata_zest_revotron_1.2_xt,2015,325000,50000,1,17.57,1193,88.7,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_alto_k10_vxi,2017,350000,40000,1,23.95,998,67.05,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_swift_dzire_amt_vxi_bs_iv,2019,700000,45000,0,22.0,1197,81.8,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_vitara_brezza_zdi_plus_dual_tone,2018,950000,25000,1,24.3,1248,88.5,5.0,0,1,0,0,0,1,0,1,0,0,0,0
chevrolet_tavera_neo_3_ls_9_str_bsiii,2009,305000,230000,1,13.58,2499,72.4,9.0,0,1,0,0,0,1,0,0,0,1,0,0
maruti_swift_vxi_2018,2018,509999,70000,1,22.0,1197,81.8,5.0,0,0,0,1,0,1,0,0,0,1,0,0
toyota_innova_2.5_e_diesel_ps_7-seater,2010,650000,160000,1,12.8,2494,102.0,7.0,0,1,0,0,0,1,0,1,0,0,0,0
hyundai_eon_era_plus,2014,195000,65000,1,21.1,814,55.2,5.0,0,0,0,1,0,1,0,0,0,1,0,0
ford_fiesta_classic_1.4_duratorq_clxi,2012,340000,120000,1,17.8,1399,67.0,5.0,0,1,0,0,0,1,0,0,0,0,0,1
maruti_ritz_lxi,2016,280000,110000,1,18.5,1197,85.8,5.0,0,0,0,1,0,1,0,0,0,1,0,0
mahindra_scorpio_intelli_hybrid_s6_plus,2017,891000,80000,1,15.4,2179,120.0,7.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_swift_vxi,2020,600000,5000,1,21.21,1197,81.8,5.0,0,0,0,1,0,1,0,1,0,0,0,0
tata_indica_v2_dls,2011,100000,80000,1,17.2,1396,53.5,5.0,0,1,0,0,0,1,0,1,0,0,0,0
hyundai_grand_i10_crdi_asta,2014,459999,90000,1,24.0,1120,70.0,5.0,0,1,0,0,0,1,0,0,0,1,0,0
hyundai_grand_i10_1.2_crdi_sportz,2017,450000,56290,1,24.0,1186,73.97,5.0,0,1,0,0,1,0,0,1,0,0,0,0
mahindra_scorpio_sle_bsiv,2011,400000,110000,1,12.05,2179,120.0,8.0,0,1,0,0,0,1,0,0,0,1,0,0
maruti_swift_dzire_vdi,2014,434999,70195,1,28.4,1248,74.02,5.0,0,1,0,0,1,0,0,0,0,1,0,0
hyundai_accent_executive_cng,2012,275000,48000,1,13.2,1495,93.7,5.0,1,0,0,0,0,1,0,1,0,0,0,0
mahindra_scorpio_1.99_s8,2016,950000,50000,1,15.4,1997,120.0,7.0,0,1,0,0,0,1,0,1,0,0,0,0
hyundai_xcent_1.1_crdi_s,2016,380000,80000,1,24.4,1120,71.0,5.0,0,1,0,0,0,1,0,0,0,1,0,0
hyundai_verna_1.6_sx_crdi_(o),2011,450000,128000,1,22.32,1582,126.32,5.0,0,1,0,0,0,1,0,0,0,1,0,0
maruti_swift_dzire_amt_vdi,2017,750000,19000,0,28.4,1248,74.02,5.0,0,1,0,0,0,1,0,1,0,0,0,0
hyundai_i20_asta_option_1.4_crdi,2015,650000,80000,1,22.54,1396,88.73,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_baleno_delta_diesel,2016,635000,52000,1,27.39,1248,74.0,5.0,0,1,0,0,1,0,0,1,0,0,0,0
ford_ecosport_1.5_ti_vct_mt_titanium_bsiv,2015,680000,50000,1,15.85,1499,110.4,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_alto_k10_2010-2014_vxi,2012,204000,110000,1,20.92,998,67.1,5.0,0,0,0,1,0,1,0,0,0,0,0,1
hyundai_creta_1.6_crdi_sx,2015,850000,108000,1,19.67,1582,126.2,5.0,0,1,0,0,0,1,0,1,0,0,0,0
hyundai_elite_i20_magna_plus_bsiv,2019,630000,5000,1,18.6,1197,81.86,5.0,0,0,0,1,0,1,0,1,0,0,0,0
ford_fusion_1.4_tdci_diesel,2009,155000,110000,1,17.7,1399,68.0,5.0,0,1,0,0,0,1,0,0,0,0,0,1
ford_figo_diesel_titanium,2010,144000,50000,1,20.0,1399,68.0,5.0,0,1,0,0,0,1,0,0,0,1,0,0
hyundai_eon_sportz,2017,280000,31000,1,21.1,814,55.2,5.0,0,0,0,1,0,1,0,0,0,1,0,0
maruti_swift_dzire_amt_zdi,2017,700000,80000,0,28.4,1248,74.02,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_swift_amt_vdi,2018,790000,16000,0,28.4,1248,74.0,5.0,0,1,0,0,1,0,0,1,0,0,0,0
hyundai_verna_sx_opt,2012,434999,57000,1,17.7,1497,113.42,5.0,0,0,0,1,1,0,0,1,0,0,0,0
maruti_wagon_r_vxi_bs_iv,2014,320000,70000,1,20.51,998,67.04,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_baleno_zeta_1.2,2017,630000,35000,1,21.4,1197,83.1,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_alto_800_lxi_optional,2017,316000,25000,1,24.7,796,47.3,5.0,0,0,0,1,0,1,0,1,0,0,0,0
toyota_corolla_altis_diesel_d4dg,2010,450000,120000,1,21.43,1364,87.2,5.0,0,1,0,0,0,1,0,0,0,1,0,0
maruti_wagon_r_lxi,2013,225000,58343,1,21.79,998,67.05,5.0,0,0,0,1,0,0,1,1,0,0,0,0
hyundai_i10_magna_1.1l,2015,287000,100000,1,19.81,1086,68.05,5.0,0,0,0,1,0,1,0,0,0,1,0,0
maruti_swift_vdi_bsiv,2017,590000,30000,1,25.2,1248,74.0,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_wagon_r_amt_vxi_option,2018,472000,30000,0,20.51,998,67.0,5.0,0,0,0,1,0,1,0,1,0,0,0,0
ford_ecosport_1.5_ti_vct_at_titanium,2015,625000,70670,0,16.5,1499,110.0,5.0,0,0,0,1,0,0,1,1,0,0,0,0
maruti_swift_dzire_ldi,2017,455000,60000,1,28.4,1248,74.02,5.0,0,1,0,0,0,1,0,1,0,0,0,0
hyundai_i20_magna,2013,380000,25000,1,18.5,1197,82.85,5.0,0,0,0,1,0,1,0,1,0,0,0,0
mahindra_bolero_2011-2019_zlx,2012,450000,165000,1,15.96,2523,62.1,7.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_alto_800_lxi,2017,300000,80000,1,24.7,796,47.3,5.0,0,0,0,1,0,1,0,1,0,0,0,0
hyundai_i10_magna,2010,180000,70000,1,20.36,1197,78.9,5.0,0,0,0,1,0,1,0,0,0,1,0,0
tata_indigo_ls,2009,135000,137000,1,17.0,1405,70.0,5.0,0,1,0,0,0,1,0,0,0,1,0,0
tata_tiago_xt,2018,450000,22966,1,23.84,1199,84.48,5.0,0,0,0,1,1,0,0,1,0,0,0,0
mahindra_xuv500_w8_awd,2014,750000,70000,1,15.1,2179,140.0,7.0,0,1,0,0,0,1,0,0,0,1,0,0
tata_indigo_ecs_ls_tdi_bsiii,2012,158000,110000,1,19.09,1396,69.0,5.0,0,1,0,0,0,1,0,0,0,1,0,0
maruti_sx4_celebration_diesel,2011,242000,120000,1,21.5,1248,88.8,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_ertiga_zxi,2013,500000,60000,1,16.02,1373,93.7,7.0,0,0,0,1,0,1,0,1,0,0,0,0
tata_indigo_cs_ls_(tdi)_bs_iii,2010,150000,70000,1,19.09,1396,69.0,5.0,0,1,0,0,0,1,0,0,0,1,0,0
toyota_etios_vx,2017,625000,25538,1,16.78,1496,88.73,5.0,0,0,0,1,0,0,1,1,0,0,0,0
maruti_eeco_7_seater_standard_bsiv,2019,359000,5500,1,15.37,1196,73.0,7.0,0,0,0,1,0,1,0,1,0,0,0,0
hyundai_eon_magna_optional,2013,290000,40000,1,21.1,814,55.2,5.0,0,0,0,1,0,1,0,0,0,1,0,0
tata_sumo_mkii_turbo_2.0_lx,2010,150000,225000,1,14.0,1948,90.0,9.0,0,1,0,0,0,1,0,0,0,0,0,1
ford_ecosport_1.5_tdci_titanium_plus_bsiv,2016,780000,60000,1,22.77,1498,98.59,5.0,0,1,0,0,1,0,0,1,0,0,0,0
tata_aria_pride,2011,337000,142000,1,13.7,2179,138.1,7.0,0,1,0,0,0,1,0,0,0,0,0,1
hyundai_i20_1.4_crdi_sportz,2011,350000,50000,1,23.0,1396,90.0,5.0,0,1,0,0,0,1,0,1,0,0,0,0
toyota_corolla_altis_1.8_g_cvt,2013,625000,39000,0,14.28,1798,138.03,5.0,0,0,0,1,1,0,0,1,0,0,0,0
tata_indica_vista_tdi_ls,2013,170000,162500,1,19.4,1405,70.0,5.0,0,1,0,0,0,1,0,1,0,0,0,0
tata_zest_quadrajet_1.3_75ps_xe,2015,475000,25000,1,22.95,1248,74.0,5.0,0,1,0,0,0,1,0,1,0,0,0,0
hyundai_creta_1.4_crdi_base,2017,957000,60000,1,21.38,1396,88.7,5.0,0,1,0,0,0,1,0,1,0,0,0,0
hyundai_verna_sx_diesel,2013,550000,80000,1,25.0,1493,113.42,5.0,0,1,0,0,1,0,0,1,0,0,0,0
hyundai_creta_1.6_crdi_sx_plus,2016,1100000,70000,1,19.67,1582,126.2,5.0,0,1,0,0,0,1,0,1,0,0,0,0
tata_tigor_1.2_revotron_xza,2018,645000,10000,0,20.3,1199,84.0,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_swift_dzire_vdi,2012,380000,60000,1,19.3,1248,73.9,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_swift_amt_zxi,2018,600000,69779,0,22.0,1197,81.8,5.0,0,0,0,1,1,0,0,1,0,0,0,0
maruti_alto_800_lxi,2016,270000,60000,1,22.74,796,47.3,5.0,0,0,0,1,0,1,0,0,0,1,0,0
maruti_zen_estilo_vxi_bsiv,2011,270000,30000,1,19.0,998,67.1,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_ertiga_shvs_vdi,2016,890000,40000,1,24.52,1248,88.5,7.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_vitara_brezza_zdi_plus,2016,730000,100000,1,24.3,1248,88.5,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_alto_800_lxi_optional,2016,250000,50000,1,24.7,796,47.3,5.0,0,0,0,1,0,1,0,0,0,1,0,0
maruti_esteem_ax,1997,125000,94000,0,15.9,1298,85.0,5.0,0,0,0,1,0,1,0,0,1,0,0,0
skoda_rapid_monte_carlo_1.5_tdi_at_bsiv,2017,900000,40000,0,21.66,1498,108.6,5.0,0,1,0,0,0,1,0,1,0,0,0,0
chevrolet_beat_lt,2012,145000,120000,1,18.6,1199,79.4,5.0,0,0,0,1,0,1,0,1,0,0,0,0
toyota_innova_2.5_gx_8_str_bsiv,2012,800000,102000,1,12.8,2494,102.0,8.0,0,1,0,0,0,1,0,0,0,1,0,0
mahindra_bolero_slx_2wd,2010,315000,120000,1,13.6,2523,63.0,7.0,0,1,0,0,0,1,0,0,0,1,0,0
hyundai_verna_1.6_crdi,2011,450000,108000,1,22.32,1582,126.3,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_vitara_brezza_zdi,2018,950000,58511,1,24.3,1248,88.5,5.0,0,1,0,0,1,0,0,1,0,0,0,0
maruti_baleno_alpha_1.3,2018,740000,38817,1,27.39,1248,74.0,5.0,0,1,0,0,1,0,0,1,0,0,0,0
honda_city_1.5_s_mt,2011,450000,80000,1,17.0,1497,118.0,5.0,0,0,0,1,0,1,0,0,0,0,0,1
mahindra_bolero_2011-2019_plus_-_ac_bsiii,2015,650000,120000,1,15.96,2523,63.0,9.0,0,1,0,0,0,1,0,1,0,0,0,0
mahindra_verito_1.5_d2_bsiii,2011,229999,170000,1,21.0,1461,64.1,5.0,0,1,0,0,0,1,0,0,0,1,0,0
honda_city_v_mt,2012,330000,80000,1,16.8,1497,116.3,5.0,0,0,0,1,0,1,0,0,0,1,0,0
maruti_alto_k10_vxi,2014,300000,70000,1,23.95,998,67.05,5.0,0,0,0,1,0,1,0,1,0,0,0,0
mahindra_bolero_power_plus_lx,2017,660000,80000,1,16.5,1493,70.0,7.0,0,1,0,0,0,1,0,1,0,0,0,0
skoda_octavia_rs_1.8_turbo_petrol_mt,2006,100000,120000,1,13.1,1781,149.5,5.0,0,0,0,1,0,1,0,0,0,0,0,1
mahindra_scorpio_m2di,2011,484999,80000,1,13.5,2179,115.0,5.0,0,1,0,0,0,1,0,0,0,1,0,0
mahindra_xuv500_w8_2wd,2012,700000,100000,1,15.1,2179,140.0,7.0,0,1,0,0,0,1,0,0,0,1,0,0
maruti_alto_k10_vxi,2015,315000,29000,1,23.95,998,67.05,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_alto_k10_vxi,2014,240000,80000,1,23.95,998,67.05,5.0,0,0,0,1,0,1,0,0,0,1,0,0
maruti_alto_lxi,2009,130000,70000,1,19.7,796,46.3,5.0,0,0,0,1,0,1,0,0,0,1,0,0
maruti_swift_dzire_ldi,2012,270000,110000,1,19.3,1248,73.9,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_swift_lxi_option,2014,400000,50000,1,20.4,1197,81.8,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_alto_800_lxi,2014,250000,25000,1,22.74,796,47.3,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_alto_800_lxi,2018,270000,20000,1,24.7,796,47.3,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_gypsy_king_st_bsiii,2010,350000,80000,1,11.96,1298,80.0,8.0,0,0,0,1,0,1,0,1,0,0,0,0
renault_duster_85ps_diesel_rxl_explore,2016,645000,120000,1,19.87,1461,83.8,5.0,0,1,0,0,0,1,0,1,0,0,0,0
tata_zest_quadrajet_1.3_xt,2017,484999,35000,1,20.65,1248,88.7,5.0,0,1,0,0,0,1,0,1,0,0,0,0
honda_accord_2.4_m/t,2012,600000,144030,1,12.8,2354,177.6,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_ertiga_vdi,2014,550000,50000,1,20.77,1248,88.76,7.0,0,1,0,0,0,1,0,0,0,1,0,0
toyota_innova_2.5_vx_7_str,2011,550000,250000,1,12.8,2494,102.0,7.0,0,1,0,0,0,1,0,0,0,1,0,0
tata_sumo_ex_10/7_str_bsiii,2012,200000,67500,1,12.2,1948,68.0,10.0,0,1,0,0,0,1,0,1,0,0,0,0
mahindra_bolero_slx_2wd_bsiii,2009,290000,120000,1,13.6,2523,63.0,7.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_swift_vxi_deca,2016,500000,100000,1,20.4,1197,81.8,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_ritz_vxi,2009,200000,120000,1,18.5,1197,85.8,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_alto_lxi_bsiii,2010,160000,80000,1,19.7,796,46.3,5.0,0,0,0,1,0,1,0,0,0,1,0,0
hyundai_i20_sportz_1.2,2013,315000,49000,1,18.5,1197,82.85,5.0,0,0,0,1,0,1,0,0,0,1,0,0
maruti_swift_dzire_vdi,2017,740000,40000,1,28.4,1248,74.02,5.0,0,1,0,0,0,1,0,1,0,0,0,0
tata_indica_v2_glx_bsiii,2012,200000,30078,1,15.3,1396,70.0,5.0,0,0,0,1,1,0,0,1,0,0,0,0
mahindra_xuv300_w8_option_bsiv,2019,1132000,20000,1,17.0,1197,110.0,5.0,0,0,0,1,0,1,0,1,0,0,0,0
honda_city_1.5_e_mt,2011,450000,50000,1,17.0,1497,118.0,5.0,0,0,0,1,0,1,0,1,0,0,0,0
hyundai_grand_i10_sportz,2014,400000,60000,1,18.9,1197,82.0,5.0,0,0,0,1,0,1,0,0,0,1,0,0
hyundai_elite_i20_sportz_plus_cvt_bsiv,2019,720000,16000,0,17.4,1197,81.86,5.0,0,0,0,1,0,1,0,1,0,0,0,0
hyundai_i20_asta_1.4_crdi_(diesel),2010,320000,135000,1,23.0,1396,90.0,5.0,0,1,0,0,0,1,0,0,0,1,0,0
hyundai_grand_i10_sportz_edition,2014,380000,30000,1,18.9,1197,81.86,5.0,0,0,0,1,0,1,0,0,0,1,0,0
chevrolet_captiva_lt,2011,500000,99500,1,11.5,1991,147.9,7.0,0,1,0,0,0,1,0,0,0,0,0,1
maruti_ertiga_shvs_zdi_plus,2017,750000,100000,1,24.52,1248,88.5,7.0,0,1,0,0,0,1,0,1,0,0,0,0
hyundai_xcent_1.2_vtvt_s,2019,509999,40000,1,20.14,1197,81.86,5.0,0,0,0,1,0,1,0,1,0,0,0,0
hyundai_verna_1.6_crdi,2013,475000,125000,1,22.32,1582,126.3,5.0,0,1,0,0,0,1,0,0,0,0,0,1
mahindra_xuv500_w6_2wd,2014,780000,69000,1,15.1,2179,140.0,7.0,0,1,0,0,1,0,0,1,0,0,0,0
hyundai_i20_1.4_crdi_asta,2012,500000,53000,1,23.0,1396,90.0,5.0,0,1,0,0,0,1,0,0,0,1,0,0
hyundai_eon_magna_plus,2014,250000,10000,1,21.1,814,55.2,5.0,0,0,0,1,0,1,0,1,0,0,0,0
hyundai_i20_1.4_crdi_asta,2010,215000,120000,1,23.0,1396,90.0,5.0,0,1,0,0,0,1,0,0,0,0,0,1
chevrolet_sail_1.2_ls,2015,220000,80000,1,18.2,1199,82.4,5.0,0,0,0,1,0,1,0,1,0,0,0,0
toyota_innova_2.5_gx_8_str_bsiv,2011,650000,89580,1,12.8,2494,102.0,8.0,0,1,0,0,1,0,0,0,0,1,0,0
hyundai_eon_era_plus,2015,229999,34000,1,21.1,814,55.2,5.0,0,0,0,1,0,1,0,0,0,1,0,0
maruti_swift_dzire_vdi,2019,694000,35000,1,28.4,1248,74.02,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_zen_lxi,2000,50000,180000,1,17.3,993,60.0,5.0,0,0,0,1,0,1,0,0,1,0,0,0
hyundai_grand_i10_sportz,2015,411000,25000,1,18.9,1197,82.0,5.0,0,0,0,1,0,1,0,1,0,0,0,0
ford_figo_diesel_zxi,2011,130000,180000,1,20.0,1399,68.0,5.0,0,1,0,0,0,1,0,0,0,1,0,0
hyundai_grand_i10_asta_option,2016,450000,40000,1,18.9,1197,82.0,5.0,0,0,0,1,0,1,0,1,0,0,0,0
chevrolet_beat_diesel_lt,2011,221000,56000,1,25.44,936,57.6,5.0,0,1,0,0,1,0,0,0,0,1,0,0
maruti_swift_vdi,2012,400000,90000,1,22.9,1248,74.0,5.0,0,1,0,0,0,1,0,0,0,1,0,0
hyundai_i20_1.2_sportz,2014,440000,62200,1,17.0,1197,80.0,5.0,0,0,0,1,1,0,0,1,0,0,0,0
honda_jazz_1.2_vx_i_vtec,2016,484999,30000,1,18.7,1199,88.7,5.0,0,0,0,1,0,1,0,1,0,0,0,0
mahindra_bolero_2011-2019_slx,2012,430000,120000,1,15.96,2523,62.1,7.0,0,1,0,0,0,1,0,1,0,0,0,0
renault_kwid_1.0_rxt_optional,2018,350000,30000,1,23.01,999,67.0,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_eeco_5_seater_ac_bsiv,2012,190000,110000,1,15.37,1196,73.0,5.0,0,0,0,1,0,1,0,1,0,0,0,0
mahindra_xylo_e4_bs_iv,2010,229999,168000,1,14.0,2498,112.0,7.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_alto_k10_2010-2014_vxi,2010,160000,100000,1,20.92,998,67.1,5.0,0,0,0,1,0,1,0,0,0,0,0,1
mahindra_scorpio_intelli_hybrid_s10,2016,1250000,30000,1,15.4,2179,120.0,7.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_alto_lx,2006,65000,100000,1,19.7,796,46.3,5.0,0,0,0,1,0,1,0,0,0,1,0,0
chevrolet_tavera_neo_3_10_seats_bsiii,2014,600000,110000,1,13.58,2499,72.4,10.0,0,1,0,0,0,1,0,1,0,0,0,0
mahindra_quanto_c8,2012,300000,210000,1,17.21,1493,100.0,7.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_alto_800_vxi_bsiv,2015,265000,48000,1,24.7,796,47.3,5.0,0,0,0,1,1,0,0,1,0,0,0,0
tata_indica_v2_dle_bsiii,2007,65000,120000,1,17.88,1396,52.8,5.0,0,1,0,0,0,1,0,0,0,0,0,1
tata_indica_vista_quadrajet_vx,2013,190000,120000,1,22.3,1248,74.0,5.0,0,1,0,0,0,1,0,0,0,1,0,0
nissan_sunny_diesel_xl,2012,220000,110000,1,21.64,1461,84.8,5.0,0,1,0,0,0,1,0,0,0,0,0,1
chevrolet_beat_ls,2011,125000,90000,1,18.6,1199,79.4,5.0,0,0,0,1,0,1,0,0,0,1,0,0
maruti_wagon_r_vxi_bs_iv,2016,385000,26000,1,20.51,998,67.04,5.0,0,0,0,1,0,1,0,0,0,1,0,0
honda_jazz_1.2_v_i_vtec,2016,625000,54000,1,18.7,1199,88.7,5.0,0,0,0,1,1,0,0,1,0,0,0,0
ford_figo_aspire_1.5_tdci_titanium,2017,550000,15000,1,25.83,1498,99.0,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_baleno_alpha_diesel,2018,750000,35000,1,27.39,1248,74.0,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_eeco_cng_5_seater_ac_bsiv,2017,380000,30000,1,21.94,1196,61.7,5.0,1,0,0,0,0,1,0,1,0,0,0,0
tata_nano_lx_se,2012,45000,28000,1,25.4,624,37.5,4.0,0,0,0,1,0,1,0,0,0,1,0,0
hyundai_xcent_1.1_crdi_base,2015,320000,90000,1,24.4,1120,71.0,5.0,0,1,0,0,0,1,0,0,0,1,0,0
tata_nano_xe,2017,66000,70000,1,23.9,624,37.48,4.0,0,0,0,1,0,1,0,0,0,0,0,1
renault_triber_rxz_bsiv,2019,675000,5000,1,20.0,999,72.0,7.0,0,0,0,1,0,1,0,1,0,0,0,0
hyundai_eon_era_plus,2013,225000,75000,1,21.1,814,55.2,5.0,0,0,0,1,0,1,0,0,0,1,0,0
honda_jazz_vx,2016,550000,56494,1,18.2,1199,88.7,5.0,0,0,0,1,0,0,1,1,0,0,0,0
hyundai_verna_1.6_sx,2012,420000,100000,1,22.32,1582,126.32,5.0,0,1,0,0,0,1,0,0,0,1,0,0
hyundai_xcent_1.2_vtvt_sx_option,2018,640000,20000,1,20.14,1197,81.86,5.0,0,0,0,1,0,1,0,1,0,0,0,0
toyota_etios_liva_gd,2015,450000,80000,1,23.59,1364,67.04,5.0,0,1,0,0,0,1,0,1,0,0,0,0
renault_duster_85ps_diesel_rxl_optional,2012,545000,90000,1,20.46,1461,83.8,5.0,0,1,0,0,0,1,0,0,0,1,0,0
hyundai_creta_1.6_crdi_sx_option,2015,1000000,50000,1,19.67,1582,126.2,5.0,0,1,0,0,0,1,0,1,0,0,0,0
mahindra_kuv_100_mfalcon_g80_k8_5str,2016,400000,40000,1,18.15,1198,82.0,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_celerio_vxi,2015,350000,29000,1,23.1,998,67.04,5.0,0,0,0,1,0,1,0,1,0,0,0,0
tata_safari_dicor_2.2_ex_4x2,2011,300000,80000,1,13.93,2179,138.03,7.0,0,1,0,0,0,1,0,0,0,1,0,0
tata_indica_vista_aura_1.2_safire_(abs)_bs_iv,2010,300000,48000,1,15.8,1172,65.0,5.0,0,0,0,1,0,1,0,1,0,0,0,0
hyundai_i20_asta_1.4_crdi,2013,459999,60000,1,21.27,1396,88.76,5.0,0,1,0,0,0,1,0,0,0,1,0,0
maruti_omni_e_mpi_std_bs_iv,2018,200000,25000,1,16.8,796,34.2,8.0,0,0,0,1,0,1,0,1,0,0,0,0
chevrolet_tavera_ls_b3_10_seats_bsii,2006,225000,100000,1,14.8,2499,80.0,10.0,0,1,0,0,0,1,0,1,0,0,0,0
hyundai_elite_i20_asta_option_diesel,2019,850000,10000,1,22.54,1396,88.76,5.0,0,1,0,0,0,1,0,1,0,0,0,0
tata_manza_aura_(abs)_quadrajet,2011,190000,90000,1,18.8,1248,90.0,5.0,0,1,0,0,1,0,0,1,0,0,0,0
maruti_swift_vdi,2013,355000,170000,1,22.9,1248,74.0,5.0,0,1,0,0,0,1,0,1,0,0,0,0
hyundai_grand_i10_1.2_kappa_sportz_bsiv,2018,500000,20000,1,18.9,1197,81.86,5.0,0,0,0,1,0,1,0,0,0,1,0,0
honda_amaze_s_i-vtec,2018,585000,15000,1,17.8,1198,86.7,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_ertiga_shvs_vdi,2015,780000,40000,1,24.52,1248,88.5,7.0,0,1,0,0,0,1,0,1,0,0,0,0
